state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Nebraska,31043,Dakota County,3926,2744,6794,1182,0.5778628201354136,0.4038857815719753,0.17397703856343827
Nebraska,31045,Dawes County,2919,1076,4102,1843,0.71160409556314,0.2623110677718186,0.44929302779132135
Nebraska,31047,Dawson County,6524,2497,9191,4027,0.7098248286367098,0.27167881623327167,0.43814601240343815
Nebraska,31049,Deuel County,901,153,1082,748,0.83271719038817,0.1414048059149723,0.6913123844731978
Nebraska,31051,Dixon County,2335,651,3083,1684,0.7573791761271489,0.21115796302302953,0.5462212131041193
Nebraska,31053,Dodge County,10963,5526,16880,5437,0.6494668246445497,0.3273696682464455,0.32209715639810427
Nebraska,31055,Douglas County,116696,146433,269960,-29737,0.4322714476218699,0.5424248036746184,-0.11015335605274851
Nebraska,31057,Dundy County,883,105,999,778,0.8838838838838838,0.10510510510510511,0.7787787787787788
Nebraska,31059,Fillmore County,2359,693,3134,1666,0.7527121888959796,0.22112316528398213,0.5315890236119974
Nebraska,31061,Franklin County,1434,276,1721,1158,0.8332364904125509,0.16037187681580475,0.6728646135967461
Nebraska,31063,Frontier County,1229,189,1440,1040,0.8534722222222222,0.13125,0.7222222222222222
Nebraska,31065,Furnas County,2163,399,2601,1764,0.831603229527105,0.15340253748558247,0.6782006920415224
Nebraska,31067,Gage County,7445,3385,11068,4060,0.672659920491507,0.30583664618720635,0.3668232743043007
Nebraska,31069,Garden County,1016,161,1195,855,0.8502092050209205,0.13472803347280335,0.7154811715481171
Nebraska,31071,Garfield County,925,133,1067,792,0.8669165885660731,0.1246485473289597,0.7422680412371134
Nebraska,31073,Gosper County,893,215,1118,678,0.7987477638640429,0.19230769230769232,0.6064400715563506
Nebraska,31075,Grant County,375,20,402,355,0.9328358208955224,0.04975124378109453,0.8830845771144279
Nebraska,31077,Greeley County,1016,229,1258,787,0.8076311605723371,0.1820349761526232,0.6255961844197139
Nebraska,31079,Hall County,15950,7551,23999,8399,0.6646110254593941,0.31463810992124674,0.34997291553814736
Nebraska,31081,Hamilton County,4297,1117,5520,3180,0.7784420289855073,0.2023550724637681,0.5760869565217392
Nebraska,31083,Harlan County,1615,282,1928,1333,0.8376556016597511,0.1462655601659751,0.6913900414937759
Nebraska,31085,Hayes County,492,34,532,458,0.924812030075188,0.06390977443609022,0.8609022556390977
Nebraska,31087,Hitchcock County,1260,174,1464,1086,0.860655737704918,0.11885245901639344,0.7418032786885246
Nebraska,31089,Holt County,4766,683,5531,4083,0.8616886638944133,0.12348580726812511,0.7382028566262883
Nebraska,31091,Hooker County,376,59,442,317,0.8506787330316742,0.1334841628959276,0.7171945701357466
Nebraska,31093,Howard County,2786,648,3501,2138,0.7957726363896029,0.18508997429305912,0.6106826620965438
Nebraska,31095,Jefferson County,2593,1009,3686,1584,0.7034725990233315,0.2737384698860553,0.42973412913727616
Nebraska,31097,Johnson County,1517,646,2227,871,0.6811854512797485,0.2900763358778626,0.3911091154018859
Nebraska,31099,Kearney County,2812,699,3591,2113,0.783068783068783,0.1946532999164578,0.5884154831523252
Nebraska,31101,Keith County,3544,763,4364,2781,0.8120989917506874,0.174839596700275,0.6372593950504124
Nebraska,31103,Keya Paha County,476,49,529,427,0.8998109640831758,0.09262759924385633,0.8071833648393195
Nebraska,31105,Kimball County,1553,267,1860,1286,0.8349462365591398,0.1435483870967742,0.6913978494623656
Nebraska,31107,Knox County,3719,903,4693,2816,0.7924568506285958,0.1924142339654805,0.6000426166631153
Nebraska,31109,Lancaster County,68321,80513,153031,-12192,0.44645202606007933,0.5261221582555169,-0.07967013219543756
Nebraska,31111,Lincoln County,13071,3692,17151,9379,0.7621129963267448,0.21526441606903388,0.5468485802577109
Nebraska,31113,Logan County,407,38,450,369,0.9044444444444445,0.08444444444444445,0.8200000000000001
Nebraska,31115,Loup County,370,75,454,295,0.8149779735682819,0.16519823788546256,0.6497797356828194
Nebraska,31117,McPherson County,275,17,302,258,0.9105960264900662,0.056291390728476824,0.8543046357615894
Nebraska,31119,Madison County,11678,3393,15407,8285,0.7579671577854222,0.22022457324592717,0.5377425845394951
Nebraska,31121,Merrick County,3407,740,4267,2667,0.7984532458401687,0.1734239512538083,0.6250292945863605
Nebraska,31123,Morrill County,2113,386,2558,1727,0.8260359655981235,0.15089913995308835,0.6751368256450352
Nebraska,31125,Nance County,1437,359,1828,1078,0.7861050328227571,0.1963894967177243,0.5897155361050328
Nebraska,31127,Nemaha County,2428,921,3423,1507,0.7093193105463044,0.26906222611744085,0.4402570844288635
Nebraska,31129,Nuckolls County,1850,409,2296,1441,0.8057491289198606,0.17813588850174217,0.6276132404181185
Nebraska,31131,Otoe County,5609,2481,8306,3128,0.6752949674933783,0.29869973513123044,0.3765952323621478
Nebraska,31133,Pawnee County,1071,322,1429,749,0.7494751574527642,0.22533240027991602,0.5241427571728481
Nebraska,31135,Perkins County,1321,199,1545,1122,0.8550161812297734,0.12880258899676375,0.7262135922330096
Nebraska,31137,Phelps County,4157,752,5009,3405,0.8299061688959872,0.1501297664204432,0.679776402475544
Nebraska,31139,Pierce County,3462,480,4006,2982,0.8642036944583126,0.11982026959560658,0.744383424862706
Nebraska,31141,Platte County,11827,3208,15256,8619,0.7752359727320398,0.21027792343995805,0.5649580492920818
Nebraska,31143,Polk County,2286,527,2870,1759,0.7965156794425087,0.18362369337979095,0.6128919860627178
Nebraska,31145,Red Willow County,4525,811,5452,3714,0.8299706529713866,0.1487527512839325,0.6812179016874541
Nebraska,31147,Richardson County,2981,981,4018,2000,0.7419113987058238,0.24415131906421106,0.49776007964161273
Nebraska,31149,Rock County,744,84,841,660,0.8846611177170036,0.09988109393579073,0.7847800237812129
Nebraska,31151,Saline County,3458,1737,5336,1721,0.6480509745127436,0.3255247376311844,0.32252623688155924
Nebraska,31153,Sarpy County,51518,41029,95409,10489,0.5399700237923047,0.4300328061294008,0.10993721766290393
Nebraska,31155,Saunders County,9036,3318,12646,5718,0.7145342400759134,0.2623754546892298,0.4521587853866836
Nebraska,31157,Scotts Bluff County,10810,4133,15289,6677,0.707044280201452,0.270325070311989,0.43671920988946306
Nebraska,31159,Seward County,6490,2438,9142,4052,0.7099103040910085,0.2666812513673157,0.44322905272369284
Nebraska,31161,Sheridan County,2292,340,2672,1952,0.8577844311377245,0.12724550898203593,0.7305389221556886
Nebraska,31163,Sherman County,1306,341,1680,965,0.7773809523809524,0.20297619047619048,0.5744047619047619
Nebraska,31165,Sioux County,642,72,729,570,0.8806584362139918,0.09876543209876543,0.7818930041152263
Nebraska,31167,Stanton County,2561,532,3165,2029,0.8091627172195892,0.16808846761453397,0.6410742496050552
