state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Nebraska,31053,Dodge County,10795,5434,16443,5361.0,0.6565103691540474,0.3304749741531351,0.3260353950009123
Nebraska,31055,Douglas County,120919,148733,273403,-27814.0,0.44227385946752595,0.5440064666444772,-0.1017326071769512
Nebraska,31057,Dundy County,829,96,929,733.0,0.8923573735199138,0.10333692142088267,0.7890204520990312
Nebraska,31059,Fillmore County,2315,662,3013,1653.0,0.76833720544308,0.2197145701958181,0.548622635247262
Nebraska,31061,Franklin County,1351,236,1600,1115.0,0.844375,0.1475,0.696875
Nebraska,31063,Frontier County,1213,185,1410,1028.0,0.8602836879432624,0.13120567375886524,0.7290780141843971
Nebraska,31065,Furnas County,2043,358,2413,1685.0,0.8466639038541235,0.1483630335681724,0.6983008702859511
Nebraska,31067,Gage County,7523,3242,10916,4281.0,0.6891718578233785,0.29699523635031144,0.3921766214730671
Nebraska,31069,Garden County,949,162,1117,787.0,0.8495971351835273,0.1450313339301701,0.7045658012533572
Nebraska,31071,Garfield County,893,116,1015,777.0,0.8798029556650246,0.11428571428571428,0.7655172413793103
Nebraska,31073,Gosper County,907,203,1118,704.0,0.8112701252236136,0.1815742397137746,0.629695885509839
Nebraska,31075,Grant County,351,15,366,336.0,0.9590163934426229,0.040983606557377046,0.9180327868852458
Nebraska,31077,Greeley County,1030,192,1235,838.0,0.8340080971659919,0.15546558704453442,0.6785425101214575
Nebraska,31079,Hall County,15566,6956,22804,8610.0,0.6825995439396597,0.3050342045255218,0.3775653394141379
Nebraska,31081,Hamilton County,4416,1067,5547,3349.0,0.7961060032449973,0.19235622859203172,0.6037497746529655
Nebraska,31083,Harlan County,1506,280,1802,1226.0,0.8357380688124306,0.15538290788013318,0.6803551609322974
Nebraska,31085,Hayes County,472,19,494,453.0,0.9554655870445344,0.038461538461538464,0.917004048582996
Nebraska,31087,Hitchcock County,1269,152,1433,1117.0,0.8855547801814375,0.1060711793440335,0.779483600837404
Nebraska,31089,Holt County,4708,681,5442,4027.0,0.8651231165012863,0.12513781697905182,0.7399852995222345
Nebraska,31091,Hooker County,369,55,427,314.0,0.8641686182669789,0.1288056206088993,0.7353629976580796
Nebraska,31093,Howard County,2868,642,3550,2226.0,0.8078873239436619,0.1808450704225352,0.6270422535211267
Nebraska,31095,Jefferson County,2614,968,3631,1646.0,0.7199118700082622,0.26659322500688515,0.45331864500137703
Nebraska,31097,Johnson County,1496,625,2152,871.0,0.6951672862453532,0.2904275092936803,0.4047397769516729
Nebraska,31099,Kearney County,2828,736,3604,2092.0,0.7846836847946725,0.20421753607103219,0.5804661487236403
Nebraska,31101,Keith County,3416,731,4199,2685.0,0.8135270302452965,0.17408906882591094,0.6394379614193856
Nebraska,31103,Keya Paha County,500,44,544,456.0,0.9191176470588235,0.08088235294117647,0.838235294117647
Nebraska,31105,Kimball County,1424,272,1720,1152.0,0.827906976744186,0.15813953488372093,0.6697674418604651
Nebraska,31107,Knox County,3593,786,4436,2807.0,0.8099639314697926,0.17718665464382327,0.6327772768259694
Nebraska,31109,Lancaster County,74215,81012,157633,-6797.0,0.4708087773499204,0.5139279211840161,-0.04311914383409571
Nebraska,31111,Lincoln County,12674,3586,16464,9088.0,0.7698007774538387,0.21780855199222546,0.5519922254616132
Nebraska,31113,Logan County,409,25,440,384.0,0.9295454545454546,0.056818181818181816,0.8727272727272728
Nebraska,31115,Loup County,354,73,428,281.0,0.8271028037383178,0.1705607476635514,0.6565420560747663
Nebraska,31117,McPherson County,267,12,283,255.0,0.9434628975265018,0.04240282685512368,0.9010600706713782
Nebraska,31119,Madison County,12084,3324,15589,8760.0,0.775161973186221,0.21322727564308167,0.5619346975431394
Nebraska,31121,Merrick County,3551,730,4342,2821.0,0.8178258866881621,0.16812528788576692,0.6497005988023952
Nebraska,31123,Morrill County,2026,366,2426,1660.0,0.8351195383347073,0.1508656224237428,0.6842539159109645
Nebraska,31125,Nance County,1462,352,1837,1110.0,0.7958628198149156,0.19161676646706588,0.6042460533478498
Nebraska,31127,Nemaha County,2443,915,3418,1528.0,0.7147454651843184,0.26770040959625513,0.44704505558806323
Nebraska,31129,Nuckolls County,1836,399,2258,1437.0,0.8131089459698848,0.1767050487156776,0.6364038972542072
Nebraska,31131,Otoe County,5651,2463,8198,3188.0,0.6893144669431569,0.3004391314954867,0.3888753354476702
Nebraska,31133,Pawnee County,1085,284,1379,801.0,0.7868020304568528,0.20594633792603337,0.5808556925308195
Nebraska,31135,Perkins County,1224,187,1426,1037.0,0.8583450210378681,0.13113604488078542,0.7272089761570827
Nebraska,31137,Phelps County,4158,758,4965,3400.0,0.8374622356495468,0.1526686807653575,0.6847935548841892
Nebraska,31139,Pierce County,3420,446,3897,2974.0,0.8775981524249422,0.11444701052091352,0.7631511419040287
Nebraska,31141,Platte County,12326,3191,15658,9135.0,0.7872014305786179,0.20379358794226593,0.583407842636352
Nebraska,31143,Polk County,2296,501,2819,1795.0,0.8144732174529975,0.1777225966654842,0.6367506207875133
Nebraska,31145,Red Willow County,4457,815,5323,3642.0,0.8373097877136952,0.15310914897614128,0.684200638737554
Nebraska,31147,Richardson County,2962,934,3942,2028.0,0.7513952308472857,0.23693556570268898,0.5144596651445967
Nebraska,31149,Rock County,745,85,834,660.0,0.8932853717026379,0.10191846522781775,0.7913669064748201
Nebraska,31151,Saline County,3734,1855,5655,1879.0,0.6603006189213085,0.3280282935455349,0.3322723253757736
Nebraska,31153,Sarpy County,55565,43832,100740,11733.0,0.5515683938852491,0.43510025809013303,0.11646813579511611
Nebraska,31155,Saunders County,9854,3558,13565,6296.0,0.7264283081459639,0.2622926649465536,0.4641356431994103
Nebraska,31157,Scotts Bluff County,11033,3856,15040,7177.0,0.7335771276595745,0.25638297872340426,0.47719414893617024
Nebraska,31159,Seward County,6667,2388,9184,4279.0,0.7259364111498258,0.26001742160278746,0.4659189895470383
Nebraska,31161,Sheridan County,2102,362,2484,1740.0,0.8462157809983897,0.1457326892109501,0.7004830917874396
Nebraska,31163,Sherman County,1344,328,1687,1016.0,0.7966804979253111,0.1944279786603438,0.6022525192649674
Nebraska,31165,Sioux County,597,77,678,520.0,0.8805309734513275,0.11356932153392331,0.7669616519174042
Nebraska,31167,Stanton County,2536,492,3064,2044.0,0.8276762402088773,0.16057441253263707,0.6671018276762403
Nebraska,31169,Thayer County,2278,544,2852,1734.0,0.7987377279102384,0.19074333800841514,0.6079943899018233
Nebraska,31171,Thomas County,348,44,393,304.0,0.8854961832061069,0.11195928753180662,0.7735368956743003
Nebraska,31173,Thurston County,1125,978,2123,147.0,0.5299105040037683,0.46066886481394254,0.06924163918982573
Nebraska,31175,Valley County,1872,403,2299,1469.0,0.8142670726402784,0.1752936059156155,0.6389734667246629
Nebraska,31177,Washington County,8855,3538,12545,5317.0,0.7058589079314468,0.28202471104025506,0.42383419689119173
Nebraska,31179,Wayne County,3011,1006,4073,2005.0,0.7392585317947459,0.24699238890252884,0.49226614289221704
Nebraska,31181,Webster County,1449,296,1763,1153.0,0.8218944980147476,0.16789563244469655,0.653998865570051
Nebraska,31183,Wheeler County,424,57,486,367.0,0.8724279835390947,0.11728395061728394,0.7551440329218108
Nebraska,31185,York County,5234,1648,6984,3586.0,0.7494272623138603,0.23596792668957617,0.513459335624284
Nevada,32001,Churchill County,9962,3179,13503,6783.0,0.7377619788195215,0.23542916388950605,0.5023328149300155
Nevada,32003,Clark County,493052,520187,1031223,-27135.0,0.4781235484468442,0.5044369646526503,-0.02631341620580613
Nevada,32005,Douglas County,23237,11553,35556,11684.0,0.653532455844302,0.3249240634492069,0.3286083923950951
Nevada,32007,Elko County,17352,4632,22465,12720.0,0.7724015134653907,0.20618740262630758,0.566214110839083
Nevada,32009,Esmeralda County,376,73,461,303.0,0.8156182212581344,0.15835140997830802,0.6572668112798264
Nevada,32011,Eureka County,910,104,1036,806.0,0.8783783783783784,0.10038610038610038,0.777992277992278
Nevada,32013,Humboldt County,6141,1711,8030,4430.0,0.7647571606475716,0.21307596513075966,0.5516811955168119
Nevada,32015,Lander County,2180,482,2725,1698.0,0.8,0.17688073394495413,0.623119266055046
Nevada,32017,Lincoln County,2108,314,2472,1794.0,0.8527508090614887,0.12702265372168284,0.7257281553398058
Nevada,32019,Lyon County,23861,8954,33541,14907.0,0.7113979905190663,0.26695685876986375,0.4444411317492025
Nevada,32021,Mineral County,1528,711,2295,817.0,0.6657952069716776,0.30980392156862746,0.35599128540305014
Nevada,32023,Nye County,18946,7559,26997,11387.0,0.7017816794458643,0.2799940734155647,0.42178760603029963
Nevada,32027,Pershing County,1764,496,2308,1268.0,0.7642980935875217,0.21490467937608318,0.5493934142114385
Nevada,32029,Storey County,2108,913,3075,1195.0,0.6855284552845529,0.2969105691056911,0.3886178861788618
Nevada,32031,Washoe County,127443,130071,263734,-2628.0,0.4832255226857364,0.4931901082150955,-0.009964585529359138
Nevada,32033,White Pine County,3364,883,4351,2481.0,0.7731555964146173,0.20294185244771318,0.5702137439669042
Nevada,32510,Carson City,16873,13375,31068,3498.0,0.5430990086262392,0.430507274365907,0.11259173426033214
New Hampshire,33001,Belknap County,22765,17469,40550,5296.0,0.5614056720098644,0.43080147965474724,0.1306041923551171
New Hampshire,33003,Carroll County,17407,16827,34498,580.0,0.5045799756507624,0.4877674068061917,0.01681256884457072
New Hampshire,33005,Cheshire County,20142,24579,45200,-4437.0,0.4456194690265487,0.543783185840708,-0.09816371681415925
New Hampshire,33007,Coos County,9731,7355,17230,2376.0,0.5647707486941381,0.4268717353453279,0.13789901334881022
New Hampshire,33009,Grafton County,21911,32998,55603,-11087.0,0.39406147150333615,0.5934571875618222,-0.19939571605848605
New Hampshire,33011,Hillsborough County,112068,118780,233234,-6712.0,0.48049598257543924,0.5092739480521707,-0.028777965476731504
New Hampshire,33013,Merrimack County,43365,48181,92475,-4816.0,0.4689375506893755,0.5210164909434982,-0.05207894025412274
New Hampshire,33015,Rockingham County,102542,97616,201949,4926.0,0.5077618606677924,0.4833695636026918,0.0243922970651006
New Hampshire,33017,Strafford County,33163,42374,76323,-9211.0,0.4345086016010901,0.5551930610694024,-0.12068445946831224
New Hampshire,33019,Sullivan County,12484,12317,25091,167.0,0.4975489219241959,0.4908931489378662,0.006655772986329744
New Jersey,34001,Atlantic County,64176,59293,125430,4883.0,0.5116479311169576,0.47271785059395677,0.03893008052300084
New Jersey,34003,Bergen County,217096,232660,459077,-15564.0,0.47289670360309927,0.5067995129357384,-0.03390280933263917
New Jersey,34005,Burlington County,94116,132275,229466,-38159.0,0.4101522665667245,0.5764470553371741,-0.16629478877044962
New Jersey,34007,Camden County,87767,155522,246954,-67755.0,0.355398171319355,0.6297610081229703,-0.2743628368036153
New Jersey,34009,Cape May County,32151,21648,54568,10503.0,0.5891914675267556,0.3967160240433954,0.19247544348336015
New Jersey,34011,Cumberland County,28675,26577,55885,2098.0,0.5131072738659748,0.4755658942471146,0.03754137961886017
New Jersey,34013,Essex County,83908,224596,313283,-140688.0,0.2678345138421172,0.7169109080288429,-0.44907639418672574
New Jersey,34015,Gloucester County,83326,78708,164635,4618.0,0.5061256719409603,0.4780757433109606,0.028049928629999665
New Jersey,34017,Hudson County,79913,144765,231181,-64852.0,0.3456728710404402,0.6261976546515501,-0.2805247836111099
New Jersey,34019,Hunterdon County,42391,36995,80925,5396.0,0.5238307074451652,0.45715168365770775,0.06667902378745749
New Jersey,34021,Mercer County,52274,107558,163270,-55284.0,0.3201690451399522,0.6587738102529552,-0.338604765113003
New Jersey,34023,Middlesex County,162459,191802,365187,-29343.0,0.44486523342835316,0.5252158483188065,-0.08035061489045336
New Jersey,34025,Monmouth County,197409,156382,360143,41027.0,0.5481405997062277,0.43422196183182793,0.11391863787439982
New Jersey,34027,Morris County,143439,135672,284666,7767.0,0.5038852550005972,0.4766006477766927,0.027284607223904522
New Jersey,34029,Ocean County,227232,105789,337135,121443.0,0.6740089281741736,0.3137882450650333,0.3602206831091403
New Jersey,34031,Passaic County,100955,95155,202767,5800.0,0.4978867369936923,0.4692824769316506,0.028604260062041698
New Jersey,34033,Salem County,18227,12236,30959,5991.0,0.5887464065376788,0.3952324041474208,0.19351400239025807
New Jersey,34035,Somerset County,74101,98790,177412,-24689.0,0.4176774964489437,0.556839447162537,-0.13916195071359327
New Jersey,34037,Sussex County,52121,31008,84616,21113.0,0.6159709747565473,0.3664555166871514,0.2495154580693959
New Jersey,34039,Union County,89063,147327,240632,-58264.0,0.37012118089032214,0.6122502410319492,-0.2421290601416271
New Jersey,34041,Warren County,35772,23318,60150,12454.0,0.594713216957606,0.38766417290108063,0.2070490440565254
New Mexico,35001,Bernalillo County,118762,184117,310844,-65355.0,0.3820630284000978,0.592313186035439,-0.21025015763534122
New Mexico,35003,Catron County,1752,571,2357,1181.0,0.7433177768349597,0.2422571064913025,0.5010606703436572
New Mexico,35005,Chaves County,15894,5941,22200,9953.0,0.715945945945946,0.2676126126126126,0.44833333333333336
New Mexico,35006,Cibola County,4311,4450,8977,-139.0,0.4802272474100479,0.49571126211429206,-0.015484014704244153
New Mexico,35007,Colfax County,3252,2436,5813,816.0,0.5594357474625838,0.4190607259590573,0.14037502150352654
New Mexico,35009,Curry County,10714,4230,15223,6484.0,0.7038034552979044,0.2778690139919858,0.4259344413059186
New Mexico,35011,De Baca County,649,206,874,443.0,0.7425629290617849,0.23569794050343248,0.5068649885583524
New Mexico,35013,Doña Ana County,37594,45937,85407,-8343.0,0.44017469294085965,0.5378598943880478,-0.09768520144718817
New Mexico,35015,Eddy County,18141,5032,23472,13109.0,0.7728783231083844,0.2143830947511929,0.5584952283571916
New Mexico,35017,Grant County,6580,7301,14224,-721.0,0.4625984251968504,0.5132874015748031,-0.05068897637795272
New Mexico,35019,Guadalupe County,945,959,1938,-14.0,0.48761609907120745,0.49484004127966974,-0.007223942208462286
New Mexico,35021,Harding County,297,128,431,169.0,0.6890951276102089,0.29698375870069604,0.3921113689095128
New Mexico,35023,Hidalgo County,1140,705,1862,435.0,0.6122448979591837,0.378625134264232,0.2336197636949517
New Mexico,35025,Lea County,16997,3930,21209,13067.0,0.8014050638879721,0.18529869395068133,0.6161063699372907
New Mexico,35027,Lincoln County,6942,3033,10165,3909.0,0.6829316281357599,0.2983767830791933,0.3845548450565666
New Mexico,35028,Los Alamos County,4047,7726,12187,-3679.0,0.3320751620579306,0.6339542135061951,-0.3018790514482645
New Mexico,35029,Luna County,4698,3176,8056,1522.0,0.5831678252234359,0.394240317775571,0.1889275074478649
New Mexico,35031,McKinley County,9364,15711,25867,-6347.0,0.36200564425716164,0.6073761936057525,-0.24537054934859082
New Mexico,35033,Mora County,1010,1439,2487,-429.0,0.40611178126256536,0.5786087655810213,-0.1724969843184559
New Mexico,35035,Otero County,15117,8582,24242,6535.0,0.6235871627753485,0.3540136952396667,0.26957346753568184
New Mexico,35037,Quay County,2570,1055,3704,1515.0,0.6938444924406048,0.28482721382289417,0.4090172786177106
New Mexico,35039,Rio Arriba County,6268,9373,15989,-3105.0,0.39201951341547314,0.5862155231721808,-0.1941960097567077
New Mexico,35041,Roosevelt County,4687,1820,6639,2867.0,0.7059798162373851,0.2741376713360446,0.43184214490134054
New Mexico,35043,Sandoval County,36605,41205,79540,-4600.0,0.4602087000251446,0.5180412371134021,-0.05783253708825753
New Mexico,35045,San Juan County,34264,17464,52926,16800.0,0.647394475305143,0.3299701469976949,0.31742432830744816
New Mexico,35047,San Miguel County,3887,6985,11108,-3098.0,0.34992797983435364,0.628826071299964,-0.2788980914656104
New Mexico,35049,Santa Fe County,20457,61405,83719,-40948.0,0.24435313369724912,0.7334655215661917,-0.4891123878689426
New Mexico,35051,Sierra County,3473,2332,5953,1141.0,0.5834033260540904,0.3917352595330086,0.19166806652108181
New Mexico,35053,Socorro County,3651,3384,7233,267.0,0.504769805060141,0.46785566155122355,0.036914143508917474
New Mexico,35055,Taos County,4139,12038,16636,-7899.0,0.24879778792979082,0.7236114450589084,-0.4748136571291176
New Mexico,35057,Torrance County,4880,2144,7179,2736.0,0.6797604123136927,0.2986488368853601,0.38111157542833257
New Mexico,35059,Union County,1247,378,1665,869.0,0.7489489489489489,0.22702702702702704,0.5219219219219219
New Mexico,35061,Valencia County,19057,13609,33277,5448.0,0.5726778255251375,0.40896114433392433,0.16371668119121313
New York,36001,Albany County,55228,94381,149609,-39153.0,0.3691489148380111,0.630851085161989,-0.26170217032397786
New York,36003,Allegany County,13102,5058,18160,8044.0,0.7214757709251102,0.2785242290748899,0.4429515418502203
New York,36005,Bronx County,91542,244385,335927,-152843.0,0.27250563366445685,0.7274943663355431,-0.45498873267108625
New York,36007,Broome County,44746,45126,89872,-380.0,0.49788588214349294,0.5021141178565071,-0.004228235713014117
New York,36009,Cattaraugus County,22445,11286,33731,11159.0,0.6654116391450001,0.3345883608549999,0.33082327829000024
New York,36011,Cayuga County,19959,15278,35237,4681.0,0.5664216590515652,0.4335783409484349,0.13284331810313027
New York,36013,Chautauqua County,34528,22085,56613,12443.0,0.609895253740307,0.390104746259693,0.21979050748061396
New York,36015,Chemung County,21812,15522,37334,6290.0,0.5842395671505866,0.4157604328494134,0.16847913430117317
New York,36017,Chenango County,14021,8044,22065,5977.0,0.6354407432585543,0.36455925674144574,0.2708814865171085
New York,36019,Clinton County,18247,17478,35725,769.0,0.5107627711686494,0.48923722883135057,0.021525542337298864
New York,36021,Columbia County,15168,20396,35564,-5228.0,0.4264987065571927,0.5735012934428073,-0.14700258688561463
New York,36023,Cortland County,11699,10230,21929,1469.0,0.5334944593916732,0.4665055406083269,0.06698891878334629
New York,36025,Delaware County,13345,8845,22190,4500.0,0.6013970256872465,0.3986029743127535,0.20279405137449302
New York,36027,Dutchess County,69307,75795,145102,-6488.0,0.47764331297983487,0.5223566870201651,-0.04471337404033027
New York,36029,Erie County,200614,243144,443758,-42530.0,0.45207973715403443,0.5479202628459656,-0.09584052569193119
New York,36031,Essex County,9294,9222,18516,72.0,0.5019442644199611,0.4980557355800389,0.0038885288399221896
New York,36033,Franklin County,10291,8555,18846,1736.0,0.5460575188368885,0.45394248116311153,0.09211503767377693
New York,36035,Fulton County,15872,7453,23325,8419.0,0.6804715969989282,0.3195284030010718,0.3609431939978564
New York,36037,Genesee County,18997,9367,28364,9630.0,0.6697574390071922,0.3302425609928078,0.3395148780143844
New York,36039,Greene County,14127,9872,23999,4255.0,0.5886495270636276,0.41135047293637234,0.17729905412725527
New York,36041,Hamilton County,2190,1157,3347,1033.0,0.6543172990737974,0.34568270092620257,0.30863459814759486
New York,36043,Herkimer County,19349,9025,28374,10324.0,0.6819271163741454,0.3180728836258547,0.3638542327482907
New York,36045,Jefferson County,25215,15450,40665,9765.0,0.6200663961637772,0.3799336038362228,0.2401327923275544
New York,36047,Kings County,219335,551633,770968,-332298.0,0.28449300100652686,0.7155069989934731,-0.4310139979869463
New York,36049,Lewis County,9129,3473,12602,5656.0,0.7244088239961911,0.27559117600380895,0.44881764799238216
New York,36051,Livingston County,18780,12148,30928,6632.0,0.6072167615106053,0.3927832384893947,0.2144335230212106
New York,36053,Madison County,19005,14509,33514,4496.0,0.5670764456644984,0.43292355433550156,0.13415289132899688
New York,36055,Monroe County,145638,213410,359048,-67772.0,0.40562264655422114,0.5943773534457788,-0.18875470689155766
New York,36057,Montgomery County,12929,7049,19978,5880.0,0.6471618780658724,0.35283812193412756,0.2943237561317449
New York,36059,Nassau County,366779,337060,703839,29719.0,0.5211120725052178,0.4788879274947822,0.04222414501043564
New York,36061,New York County,103128,482124,585252,-378996.0,0.17621127309261653,0.8237887269073835,-0.647577453814767
New York,36063,Niagara County,57156,41825,98981,15331.0,0.5774441559491216,0.4225558440508784,0.15488831189824315
New York,36065,Oneida County,60655,39399,100054,21256.0,0.6062226397745217,0.39377736022547827,0.21244527954904346
New York,36067,Onondaga County,93684,132591,226275,-38907.0,0.4140271793172025,0.5859728206827974,-0.17194564136559493
New York,36069,Ontario County,29415,28576,57991,839.0,0.5072338811194841,0.49276611888051597,0.014467762238968118
New York,36071,Orange County,90880,75829,166709,15051.0,0.5451415340503513,0.4548584659496488,0.09028306810070247
New York,36073,Orleans County,12432,5227,17659,7205.0,0.7040036242142816,0.29599637578571836,0.4080072484285633
New York,36075,Oswego County,33386,20396,53782,12990.0,0.6207653118143617,0.3792346881856383,0.24153062362872335
New York,36077,Otsego County,15256,13028,28284,2228.0,0.5393862254278037,0.4606137745721963,0.07877245085560736
New York,36079,Putnam County,31551,23954,55505,7597.0,0.5684352761012521,0.43156472389874784,0.13687055220250427
New York,36081,Queens County,248024,404126,652150,-156102.0,0.38031741163842675,0.6196825883615733,-0.23936517672314656
New York,36083,Rensselaer County,37772,38525,76297,-753.0,0.49506533677602005,0.50493466322398,-0.009869326447959903
New York,36085,Richmond County,124265,65872,190137,58393.0,0.6535550681876752,0.3464449318123248,0.3071101363753504
New York,36087,Rockland County,83443,65920,149363,17523.0,0.5586591056687399,0.44134089433126006,0.11731821133747983
New York,36089,St. Lawrence County,25210,17502,42712,7708.0,0.5902322532309421,0.40976774676905786,0.18046450646188422
New York,36091,Saratoga County,62278,63852,126130,-1574.0,0.4937604059303893,0.5062395940696107,-0.012479188139221442
New York,36093,Schenectady County,31086,38064,69150,-6978.0,0.44954446854663777,0.5504555314533622,-0.10091106290672447
New York,36095,Schoharie County,10110,5315,15425,4795.0,0.6554294975688817,0.3445705024311183,0.3108589951377634
New York,36097,Schuyler County,5715,3735,9450,1980.0,0.6047619047619047,0.3952380952380952,0.2095238095238095
New York,36099,Seneca County,8226,6396,14622,1830.0,0.5625769388592532,0.4374230611407468,0.1251538777185064
New York,36101,Steuben County,29159,14938,44097,14221.0,0.6612467968342518,0.33875320316574825,0.32249359366850355
New York,36103,Suffolk County,402924,323473,726397,79451.0,0.5546884141867326,0.4453115858132674,0.10937682837346524
New York,36105,Sullivan County,20384,14548,34932,5836.0,0.5835337226611703,0.41646627733882974,0.16706744532234058
New York,36107,Tioga County,15015,9402,24417,5613.0,0.6149404103698243,0.3850595896301757,0.22988082073964855
New York,36109,Tompkins County,11306,34266,45572,-22960.0,0.24809093302905294,0.7519090669709471,-0.5038181339418941
New York,36111,Ulster County,39512,57356,96868,-17844.0,0.40789528017508364,0.5921047198249164,-0.18420943964983277
New York,36113,Warren County,18589,17043,35632,1546.0,0.5216939829366861,0.4783060170633139,0.043387965873372236
New York,36115,Washington County,17268,11224,28492,6044.0,0.6060648603116664,0.39393513968833355,0.21212972062333285
New York,36117,Wayne County,26761,16570,43331,10191.0,0.6175947935658074,0.3824052064341926,0.23518958713161475
New York,36119,Westchester County,167559,287046,454605,-119487.0,0.3685815158214274,0.6314184841785726,-0.2628369683571452
New York,36121,Wyoming County,13181,4679,17860,8502.0,0.7380179171332587,0.2619820828667413,0.4760358342665174
New York,36123,Yates County,6101,4397,10498,1704.0,0.5811583158696895,0.41884168413031053,0.16231663173937894
North Carolina,37001,Alamance County,47937,40624,89568,7313.0,0.5352023043944266,0.4535548410146481,0.08164746337977852
North Carolina,37003,Alexander County,16404,4060,20625,12344.0,0.7953454545454546,0.19684848484848486,0.5984969696969697
North Carolina,37005,Alleghany County,4900,1533,6480,3367.0,0.7561728395061729,0.23657407407407408,0.5195987654320988
North Carolina,37007,Anson County,5525,5253,10859,272.0,0.5087945483009485,0.48374620130767104,0.02504834699327746
North Carolina,37009,Ashe County,11629,4431,16187,7198.0,0.7184160128498177,0.2737381849632421,0.4446778278865756
North Carolina,37011,Avery County,7181,2220,9468,4961.0,0.7584495141529362,0.23447401774397972,0.5239754964089565
North Carolina,37013,Beaufort County,17296,9049,26521,8247.0,0.6521624373138267,0.34120131216771615,0.3109611251461106
North Carolina,37015,Bertie County,3840,5279,9170,-1439.0,0.4187568157033806,0.5756815703380589,-0.1569247546346783
North Carolina,37017,Bladen County,10035,6620,16743,3415.0,0.5993549543092636,0.39538911784029146,0.2039658364689721
North Carolina,37019,Brunswick County,67658,40557,109049,27101.0,0.6204366844262671,0.37191537749085274,0.24852130693541435
North Carolina,37021,Buncombe County,59016,98662,159885,-39646.0,0.36911530162304157,0.6170810269881477,-0.24796572536510614
North Carolina,37023,Burke County,32130,13272,45733,18858.0,0.7025561410797455,0.2902061968381694,0.4123499442415761
North Carolina,37025,Cabarrus County,63746,54494,119820,9252.0,0.5320146886997162,0.4547988649641128,0.07721582373560343
North Carolina,37027,Caldwell County,33009,10146,43451,22863.0,0.7596833214425445,0.2335044072633541,0.5261789141791904
North Carolina,37029,Camden County,4716,1522,6292,3194.0,0.7495232040686586,0.24189446916719645,0.5076287349014621
North Carolina,37031,Carteret County,32508,12813,45693,19695.0,0.7114437660035454,0.2804149432079312,0.4310288227956142
North Carolina,37033,Caswell County,7445,4493,12025,2952.0,0.6191268191268191,0.37363825363825365,0.24548856548856546
North Carolina,37035,Catawba County,59577,26569,86885,33008.0,0.6856994878287391,0.3057950164009898,0.3799044714277493
North Carolina,37037,Chatham County,22507,29014,52098,-6507.0,0.4320127452109486,0.5569119735882375,-0.1248992283772889
North Carolina,37039,Cherokee County,13883,3686,17748,10197.0,0.782228983547442,0.20768537299977463,0.5745436105476673
North Carolina,37041,Chowan County,4587,2895,7533,1692.0,0.6089207487056949,0.3843090402230187,0.2246117084826762
North Carolina,37043,Clay County,5761,1899,7708,3862.0,0.7474052932018682,0.24636741048261546,0.5010378827192528
North Carolina,37045,Cleveland County,34654,16603,51602,18051.0,0.671563117708616,0.3217510949188016,0.3498120227898144
North Carolina,37047,Columbus County,17592,8648,26363,8944.0,0.6672988658346926,0.32803550430527634,0.3392633615294162
North Carolina,37049,Craven County,33477,22011,56028,11466.0,0.5975048190190619,0.39285714285714285,0.2046476761619191
North Carolina,37051,Cumberland County,59840,78631,140175,-18791.0,0.4268949527376494,0.5609488139825218,-0.13405386124487245
North Carolina,37053,Currituck County,13235,4604,18010,8631.0,0.7348695169350361,0.25563575791227094,0.47923375902276516
North Carolina,37055,Dare County,14792,10074,25115,4718.0,0.5889707346207446,0.4011148715906829,0.1878558630300617
North Carolina,37057,Davidson County,67959,24150,93091,43809.0,0.7300276073949147,0.2594235747816653,0.4706040326132494
North Carolina,37059,Davie County,19398,6988,26704,12410.0,0.7264080287597364,0.26168364289994006,0.46472438585979636
North Carolina,37061,Duplin County,14677,8057,22864,6620.0,0.6419261721483555,0.35238803358992304,0.2895381385584324
North Carolina,37063,Durham County,32853,144450,180189,-111597.0,0.18232522518022742,0.8016582588282304,-0.619333033648003
North Carolina,37065,Edgecombe County,9355,14900,24416,-5545.0,0.3831503931847969,0.6102555701179554,-0.22710517693315851
North Carolina,37067,Forsyth County,87292,114145,203928,-26853.0,0.4280530383272528,0.5597318661488369,-0.13167882782158408
North Carolina,37069,Franklin County,23938,18167,42526,5771.0,0.5629026948219913,0.4271974791892019,0.13570521563278937
North Carolina,37071,Gaston County,73828,44062,118959,29766.0,0.6206171874343261,0.3703965231718491,0.250220664262477
North Carolina,37073,Gates County,3538,2268,5860,1270.0,0.6037542662116041,0.3870307167235495,0.2167235494880546
North Carolina,37075,Graham County,3883,839,4769,3044.0,0.8142168169427553,0.1759278674774586,0.6382889494652967
North Carolina,37077,Granville County,17385,14368,32049,3017.0,0.5424506224843209,0.4483135199226185,0.09413710256170238
North Carolina,37079,Greene County,4965,3437,8442,1528.0,0.5881307746979388,0.4071310116086235,0.1809997630893153
North Carolina,37081,Guilford County,109077,171118,284114,-62041.0,0.38391983499581156,0.6022864061609072,-0.21836657116509567
North Carolina,37083,Halifax County,9778,14014,23938,-4236.0,0.40847188570473725,0.5854290249812014,-0.17695713927646417
North Carolina,37085,Harnett County,39440,23472,63597,15968.0,0.6201550387596899,0.369074012925138,0.25108102583455194
